id,date,tweet
1303535259267424256,2020-09-09 03:26:38+00:00,"New talking point: a vaccine being created by Pfizer, AstraZeneca, GlaxoSmithKline &amp; JNJ might not be safe, but a vaccine created by Pfizer, AstraZeneca, GlaxoSmithKline &amp; JNJ would be totally safe after the election if Biden wins...

and we can’t reopen without a vaccine...
See?"
1303530465408610305,2020-09-09 03:07:36+00:00,that's not nice for pfizer
1303530307358842880,2020-09-09 03:06:58+00:00,"Experts think a vaccine is likely to be widely available by mid-2021. (12-18 M after the new virus #SARSCoV2,emerged).

Serious Cand. : 

* #AstraZeneca/Oxford University

* #Moderna

* #Pfizer/#BioNTech

* #Johnson Johnson

* #Sanofi/#GlaxoSmithKline

* #novavax

* #SputnikV"
1303529826091896832,2020-09-09 03:05:03+00:00,"#Top10StocksInFocus 
1- RIL
2- POWER GRID
3- DEFENCE STOCKS
4- ASTRAZENECA / PFIZER 
5- OMC/PAINT/AVIATION
6- SPENCER RETAIL
7- HEXAWARE
8- CESC Ventures / Indiabulls Ventures / Lovable Lingerie / Eveready Industries
9- LIQUOR STOCKS
10-BDL

@CNBC_Awaaz"
1303528180381147137,2020-09-09 02:58:31+00:00,"Stocks In Focus
AstraZeneca
Pfizer
Cadila
Abbott

AstraZeneca pauses vaccine trial in the UK due to unexplained illness in one of the trials
@CNBC_Awaaz"
1303527950537588736,2020-09-09 02:57:36+00:00,"AstraZeneca just put a halt to its Covid vaccine trials citing a review by an independent entity. That's the first firm the Dems got to in order to prevent the vaccine from coming out beford the election. However, they didn't get to them all, like Pfizer and Moderna. Hope reigns."
1303527386416328704,2020-09-09 02:55:21+00:00,"The last thing we need is a vaccine made in fucking China. 
Hey @pfizer,  @AbbottNews, @baxter_intl, @Roche and the rest of the huge pharma companies in the USA, how about putting in some effort to save your communities instead of worrying about a pay out?"
1303522769624334336,2020-09-09 02:37:01+00:00,$TRIL Pfizer paid $25B for getting a chance to look at the data earlier in the future. This is absolutely bullish. You can imagine what is going to happen after ASH 2020. Pfizer always paid a big money for buyout. An interesting story is being written right now.
1303514834344894464,2020-09-09 02:05:29+00:00,"商願2020-103195
🇬Pfizer Breakthroughs that change patients' lives
📝Pfizer Breakthroughsthatchangepatients'lives"
1303510269591777281,2020-09-09 01:47:20+00:00,"Pfizer CEO Albert Bourla said Tuesday that the company may know if its coronavirus vaccine is ready to send for federal approval by the end of October.

Trumps organizational/leadership skills reduce vaccine development from 5 years or more/1 year or less.

America First."
1303508844442681344,2020-09-09 01:41:41+00:00,i don't follow Pfizer but all of a sudden today Pfizer was all over my page with  vaccine post I just blocked Pfizer
1303507176883806209,2020-09-09 01:35:03+00:00,Pfizer CEO says people who don’t get vaccinated will become ‘weak link’ that allows coronavirus to spread – CNBC
1303506994326896640,2020-09-09 01:34:20+00:00,To #MedTwitter: The unexplained illness that caused @AstraZencea to pause the COVID trial is transverse myelitis. The Pfizer trial vaccine does not use the adenovirus. Might it be less likely to trigger that kind of reaction? Slated to participate in their trial in 2 days. #COVID
1303498803262246918,2020-09-09 01:01:47+00:00,"😅 Everybody from Marcy, Thompkins, and Sumner been in Pfizer’s lab"
1303497884051140609,2020-09-09 00:58:08+00:00,Y’all go buy some shares of Pfizer Pharmaceuticals
1303495678790971395,2020-09-09 00:49:22+00:00,"Even if both Pfizer &amp; Moderna's vaccines work, Moderna has a HUGE advantage in storage requirement: -4°F for MRNAs vaccine vs -94°F for Pfizer's. $Mrna"
1303487671340331008,2020-09-09 00:17:33+00:00,…don’t give Pfizer anymore fucking money
1303483675808534528,2020-09-09 00:01:40+00:00,😬 astrazeneca cv19 vaccine p3 trial on hold... still hoping the pfizer p3 trial won't be on hold... slowly losing hope for 2020...
1303478638139105281,2020-09-08 23:41:39+00:00,"Vaccines are made by for-profit pharmaceutical corporations. Fellow progressives—a group of academics, celebrities, and celeb doctors were paid by pharma to participate in the ‘anti-vax is anti-science’ propaganda campaign. Merck and Pfizer aren’t concerned with public health."
1303475962487558144,2020-09-08 23:31:01+00:00,#Pfizer says it may go for emergency approval in October while #Moderna and #AstraZeneca may have the vaccine ready by this end of the year.
1303466370194055168,2020-09-08 22:52:54+00:00,"$TRIL to me, the $PFE deal was more symbolic in nature. The valuation is not important here. Pfizer knows TRIL is likely best in class, so by becoming a significant shareholder they can be privy to data before others. thoughts?"
1303464020586844160,2020-09-08 22:43:34+00:00,"Dear @pfizer ,thank you for holding talks with Philippine officials about your covid vaccine,i hope these will be given to poor filipinos and not to those entitled govt officials &amp; relatives,they can always get the russian vaccine😂@ogie_rosa @FDPascual @kakiep83 @mlq3 
@giasison"
1303462814334349312,2020-09-08 22:38:46+00:00,I wish this guy could tell me why I've been waiting over a year for my medication but they got the time to do the rush on Covid-19 something stinks here I think Pfizer bit off more than it can chew! You can't leave people suffering stop lying to us
1303461788168720386,2020-09-08 22:34:42+00:00,"$PFE deal with $TRIL in my experience with BigPharma =&gt; Trillium was not ready to sell and received an offer --- holding out for full valuation. And, Pfizer ante garners first look at new data with a seat at the table."
1303459240099622913,2020-09-08 22:24:34+00:00,"BREAKING - AstraZeneca, BioNTech, GlaxoSmithKline, Johnson &amp; Johnson, Merck, Moderna, Novavax, Pfizer, and Sanofi big pharma giants sign 'historic pledge' to uphold scientific integrity, and warn not to rush on #COVID19 vaccines."
1303458979344011269,2020-09-08 22:23:32+00:00,Perdue ad calls Ossoff’s plans “schemes”!! The real schemes hatched the SAME DAY of the private Senate briefing on COVID when @sendavidperdue bought stock in a company that makes masks &amp; in Pfizer who now happens to be working on vaccine! THE SAME SCHEME as pal @SenatorLoeffler
1303457681030619137,2020-09-08 22:18:22+00:00,"$PFE with AstraZeneca #COVID19 trial on hold and @PFIZER shares on a decade long stinker, it's time for @AlbertBourla to step it up and make #Pfizer #GreatAgain."
1303457623627509762,2020-09-08 22:18:09+00:00,"So I guess Pfizer just legitimized the platform... $tril 

Between this and $Tcon...its one of my best days ever in the market...added more Tril AH...$20 b4 data?"
1303456799123820544,2020-09-08 22:14:52+00:00,IMO the modest Pfizer investment in Trillium is essentially like a buy-in at a poker game. A true accomplishment that Trillium has produced data strong enough for Pfizer to want to be at the table. But also a sign it's too early for either to make a real call on what they've got.
1303455341401837568,2020-09-08 22:09:05+00:00,"This includes Pfizer, who will be the one with the vaccine in November. But heck, they pledged it is safe"
1303455237420785664,2020-09-08 22:08:40+00:00,Trump needs to get Twitter stop giving ammunition to every loser who has a complaint. Trump says he hopes a vaccine will come in soon. But now they have Pfizer creepy guy oh that’s not going to happen because not safe. What the hell do you people want. I won’t get a vaccine.
1303453319042658310,2020-09-08 22:01:02+00:00,"#Pfizer CEO says that people who refuse get vaccinated to increase “immunity” against #coronavirus is considered the weak links. Well, news flash, fuck you! I refuse because they put something in vaccine that would track people. No thanks. #CoronavirusVaccine"
1303451986822656003,2020-09-08 21:55:45+00:00,"$TRIL $PFE

Re: Pfizer direct equity investment in $TRIL...

Former FDA Commissioner, Dr. Scott Gottlieb:

Partner at NEA, institutional owner of significant $TRIL shares (and 2 TRIL board positions) 

A member of $PFE board of directors...

🤔"
1303450718398017543,2020-09-08 21:50:42+00:00,"9 pharmaceutical companies signed a joint pledge to uphold “high ethical standards” as they develop a COVID-19 vaccine. The pledge was signed by AstraZeneca, BioNTech, Moderna, Pfizer, Novavax, Sanofi, GlaxoSmithKline, Johnson &amp; Johnson and Merck. @realDonaldTrump Foiled Again!"
1301587465258577920,2020-09-03 18:26:48+00:00,"Lenovo Legion x @PlayApex
Now is your chance to rise above the rest. 
Unmatched performance, purposeful engineering, modern design.
Gear up with a machine as savage as you are.
Stylish outside.
Savage inside."
1303450237181272065,2020-09-08 21:48:48+00:00,So basically Pfizer paid 25M to get some shares and a seat on a scientific advisory board that does not yet exist $tril
1303441159608561665,2020-09-08 21:12:43+00:00,"Trillium Therapeutics Announces $25M Equity Investment From Pfizer

Related Tickers: $PFE $TRIL"
1303441050250489861,2020-09-08 21:12:17+00:00,"$TRIL Pfizer gets a tiny position in the company and the company gets access to Pfizer's research, clinical development and manufacturing resources + $25M. Why not?"
1303440717335982080,2020-09-08 21:10:58+00:00,Pfizer-BioNTech vaccine could be ready for approval by mid-October — but there are still ‘unknowns’ – CNN
1303440584707899395,2020-09-08 21:10:26+00:00,The $25 Million Equity Investment from Pfizer for $Tril is not good news at all. It may take away the “bidding war” theory for any buyout. Would have been better with a raise at this point. Great news today followed by something unnecessary...
1303440016727855105,2020-09-08 21:08:11+00:00,"The CEOs — who lead drugmakers AstraZeneca, BioNTech, GlaxoSmithKline, Johnson &amp; Johnson, Merck, Moderna, Novavax, Pfizer and Sanofi — said in joint statement that the safety and efficacy of vaccines are determined by government agencies such as the Food and Drug Administration"
1303439841393344514,2020-09-08 21:07:29+00:00,"haha good news $PFE buying shares of $TRIL 25 million$. We knew at some point somone would come along, Pfizer will do. Forty Seven valuations in play going forward, not a penny less 😐"
1303437874428350470,2020-09-08 20:59:40+00:00,$TRIL is overvalued here imho.  I’ll get crucified for saying it but with the Pfizer investment this isn’t getting bought imho.  That was some of the juice here.
1303437867952345088,2020-09-08 20:59:39+00:00,$TRIL I smell buyout from Pfizer really soon
1303437743540916224,2020-09-08 20:59:09+00:00,"If anyone is interested, I just had a phone call with a local research site about potentially doing a COVID vaccine trial. Right now the site is doing Pfizer and Moderna recruitment. Pfizer is closing enrollment at this site on Friday, Moderna the Friday after."
1303437414015393792,2020-09-08 20:57:50+00:00,"$TRIL Announces $25 Million Equity Investment From $PFE 

Pfizer invests $25 million in Trillium common shares at $10.88 per share

Jeff Settleman, PhD, $PFE Chief Scientific Officer for Oncology Research &amp; Dev't, to join $TRIL Scientific Advisory Board, currently being formed"
1303437332851421184,2020-09-08 20:57:31+00:00,$TRIL Trillium Therapeutics Announces $25 Million Equity Investment From Pfizer Inc
1303437081725763584,2020-09-08 20:56:31+00:00,I suggest HAARTS be made available in Intra-Venous forms as it will aid patients who go under the knife for major surgeries and have to stay on NPO for a long period of time.. @medwma @nmanigeria @CDCgov @pfizer
1303436382686384130,2020-09-08 20:53:44+00:00,"Important dates coming up:

22 Sep - $TSLA battery day
15 Sep - $AAPL New 5G Iphone intro
15 Sep - $MSFT Tik Tok deal deadline
10 Nov - $MSFT xbox
Mid oct - $PFE pfizer &amp; $BNTX vaccine data"
1303429518556827655,2020-09-08 20:26:28+00:00,Hey @moderna_tx @pfizer @AstraZeneca -- gonna need that vaccine before Jan 1st so I can go see Dune in the theater. Thx.
1303429212573822976,2020-09-08 20:25:15+00:00,"Dr. Albert Ko of Yale University on coronavirus: ""I'm quite optimistic'' on improvements in testing and major work being done by Pfizer and others on way to vaccine. But concerned about people staying inside when it gets colder this fall and winter."
1303425890886483968,2020-09-08 20:12:03+00:00,🔴 The #BioNTech and #Pfizer #Coronavirus vaccine could be approved by the middle of October.
1303424192398987267,2020-09-08 20:05:18+00:00,Great @Pfizer_UK webex meeting this evening hosted by @RickyFrazer1 - maximising outcomes in renal carcinoma - lots of information applicable to the role of @ABB_AOS #thankyou #cancer #treatment #improvingoutcomes #sideeffects #awareness #development
1303423993861541897,2020-09-08 20:04:31+00:00,"Politicians should be required to introduce their “sponsors” before a speech.

Example: “Hi, I’m Nancy Pelosi. The following speech on incremental changes to healthcare is brought to you by Pfizer, Humana, and Anthem.”"
1303422861751844865,2020-09-08 20:00:01+00:00,"We are encouraged by the progress made in diagnosing &amp; treating #prostatecancer, but Black men are still disproportionately impacted. We’re proud to support @RAPCancer and their effort to educate &amp; empower men about this issue. Learn more below. #ProstateCancerAwarenessMonth"
1303418649462689792,2020-09-08 19:43:17+00:00,Pfizer/Biontech signed that pledge but they are pushing a narrative of Mid-October vaccine. #TrumpVirus #COVID19
1303410838871707649,2020-09-08 19:12:14+00:00,Pfizer and Biontech saying the vaccine is near perfect but saying so before it’s even been fully tested. Said it might be ready by end of Oct.  president is pushing this but we’re not sure of what’s being pushed! He wants to win election! Flu &amp; virus Jeez people please wear masks
1303410203308650496,2020-09-08 19:09:43+00:00,Pfizer came out today in an unprecedented video saying they will not put the public’s safety in jeopardy to rush a vaccine and get it out ahead of time. In other words they will resist political pressure to release a vaccine to the public for an election. Keep wearing your masks
1303405464609263617,2020-09-08 18:50:53+00:00,"Guess who’s leading the pledge of Drug companies not to release an early vaccine unless it’s safe? None other than Pfizer, who has a branch office in Trump’s front right pocket."
1303403779295973377,2020-09-08 18:44:11+00:00,"Shut up Donnie. You're out of your element! RT @realDonaldTrump: RT @pfizer: We now have more than 25,000 participants dosed in our #COVID19 vaccine clinical trial.  Learn more about our progress in devel…"
1303403512873840646,2020-09-08 18:43:08+00:00,"'Fauci tells @JudyWoodruff just now Moderna and Pfizer/BioNTech #covid19 vaccine trials are expected to be enrolled by end of Sept, allow another 1-1.5 months for second dose. (cont.)' -CNBC's Meg Tirrell"
1303403267142057986,2020-09-08 18:42:09+00:00,"I don't care if Trump quotes the pope. ANYBODY he quotes gets blocked. Pfizer? Blocked. Face the Nation? Cya-bye. Doesn't matter. If they say something he can use as a weapon against the American people, they're gone."
1303402731869093888,2020-09-08 18:40:01+00:00,"RT @pfizer: We miaow hav moar than 25,000 participants dosed in our #COVID19 vaccine clinical trial.  Learn moar about our progress in devel…"
